date,mktrf,smb,hml,rmw,cma,rf,umd
2007-07-20,-0.013504385530290208,-0.006999104074561835,-0.01441845454085855,-0.002107164038127274,0.0035984370691908296,0.0009503610685961394,0.00791228841303826
2007-07-27,-0.0517338011637517,-0.016699317741742603,-0.008582519705204517,-0.006785960667683666,-0.007690508597085199,0.0009503610685961394,-0.010498704354071076
2007-08-03,-0.018921265121267794,-0.01129224331484524,-0.015519446549699945,-0.005008930336752981,-0.001507671507188002,0.0009203385622675864,0.014863849343907276
2007-08-10,0.014177773488372125,0.019359461287977497,-0.008730752446219459,-0.0031810356599158984,-0.014822264249480521,0.00090032405832563,-0.023396605296964856
2007-08-17,-0.007329303704884604,-0.002060654361478731,0.01856473131345915,-0.004194491782612109,0.009721904340878496,0.000900324058325408,-0.022488264938708147
2007-08-24,0.02342227019406007,-0.007024417508770031,-0.004102483029975401,0.0001870985467107289,0.002903151555327943,0.0009003240583251859,0.0349550059122925
2007-08-31,-0.004198430969146072,-0.001602385685673835,-0.01036628283494756,0.0004958677230215702,-0.0021991494402158196,0.00090032405832563,0.013638642876727669
2007-09-07,-0.013175583678089908,-0.006088587302540693,-0.003305084599999897,-0.004296148222377005,-0.005495348391759802,0.0006801734196528741,0.0025819691113726506
2007-09-14,0.01844992964660075,-0.011680358133636992,-0.005596302754464988,0.0031972756978293493,-0.012438728032577506,0.0008502890491344228,0.010727132406507467
2007-09-21,0.02636889587236535,0.004557127737853106,0.00017911691474492564,0.0020966194309555153,-0.004297143461318487,0.0008502890491339787,0.016383472483015415
2007-09-28,0.0006504187993727761,-0.010087754261128734,-0.01264799877618894,-0.0063880144890055,-0.0064843369403497775,0.0008502890491342008,0.017681812292763555
2007-10-05,0.022891237212461002,0.019812137565230925,0.001698027771579902,-0.004891107109887938,0.00019253885767511747,0.0007001960274422014,-0.012994307621240653
2007-10-12,0.003040005156095704,-0.009576597943910192,-0.008398166450424682,-0.005001075075239947,-0.008276081561546467,0.0007001960274419794,0.021910561621601987
2007-10-19,-0.03850933524093403,-0.010864419053696173,-0.011056132821610554,-0.0011181016968309088,0.0013979575664559984,0.0007001960274419794,0.02988647122317256
2007-10-26,0.02188754415727412,0.004151760082673928,-0.006110636918170154,0.00980272016134709,0.005194819764770209,0.0007001960274422014,0.011950531179537593
2007-11-02,-0.016230914152442044,-0.012482917200171695,-0.018691699894204827,-0.001416537570783083,0.0006798653322592774,0.0007402188323144543,0.02068387422861062
2007-11-09,-0.03669611488033242,0.004774661359189469,0.013468447306877573,0.008219270399364653,0.0018773025944152089,0.00080025604096301,-0.010026754523507653
2007-11-16,0.0020486979029399333,-0.009498479545692717,-0.005418172232037888,0.0026906374378399267,-0.005250501035486743,0.0008002560409625659,-0.00653966133213657
2007-11-23,-0.014804811415905283,-0.0024266194120720064,-0.001809188191809863,0.016585748991390092,0.000791565163637431,0.0006401536163842536,0.014998806440072121
2007-11-30,0.027939698272087865,-0.015040097101688188,-0.0030582239622376495,-0.00906913807525489,-0.0012131896282644439,0.00080025604096301,-0.005391074055134393
2007-12-07,0.017284788503638016,0.003039518154752896,0.0017901751143984956,0.003902836881533034,-0.003099129397086564,0.0007001960274422014,0.010039464053924085
2007-12-14,-0.026198587411540575,-0.012745677221940865,-0.007486335540254019,0.0038950078293882306,-0.001828031652732598,0.0007001960274419794,0.03804611708563477
2007-12-21,0.012273604641075186,0.024282034675123354,-0.004805892551545177,0.0064959389016705504,0.0018868887883745078,0.0007001960274422014,0.0055113607920507235
2007-12-28,-0.004833450663040084,-0.012211217219418202,0.0003976601646544786,-0.002104725692681275,-0.008374443220688033,0.0005601176109764072,0.01868723720287968
2008-01-04,-0.04740287512278385,-0.016435273076200074,-0.0005189157512741627,-0.0017065734953802814,-0.004502742372740509,0.00044007200520002066,0.023245163296639726
2008-01-11,-0.011106169705437874,-0.016517165777155673,-0.006166768412517953,0.005157007736665609,0.009496514958410751,0.0005001000100004482,-0.015185058277306873
2008-01-18,-0.05178136003428291,0.010294978181639491,-0.00029369852423155596,-0.0024502063258138307,0.005779824325617522,0.0005001000100000041,-0.012903665799123387
2008-01-25,0.0065183451806576365,0.013840566723908099,0.028739366668876887,0.013952190586550506,0.007259541510389322,0.0004000600039999469,-0.06283313603500817
2008-02-01,0.05029339148263956,0.010473409823326563,0.026215832959884944,-0.0010346651462936896,0.0010847659764816608,0.0004700880082002534,-0.05602089433704449
2008-02-08,-0.04293686107040229,0.002077972904397596,0.001378749197765483,-0.0021183049162765144,-0.0005173770066992933,0.00035004900343005296,0.03836317645322307
2008-02-15,0.012646486643311139,-0.012716101634267174,-0.0003295922824719799,-0.0023183938708006835,-0.00041932183447057625,0.000350049003430275,0.01858889827234389
2008-02-22,0.0008647825388383712,-0.007619707657288033,0.000977145560553394,0.0162464924430199,-0.001304918307092895,0.0002800294013718396,0.0017946816756482242
2008-02-29,-0.015410236044834491,0.0049757795123537285,-0.011553680986859716,0.004781587620674266,-0.005505560885137539,0.00035004900343005296,0.03039406721071969
2008-03-07,-0.02967134000413041,-0.008488133977896273,-0.0023386851955740084,0.010716779165771628,0.01477858176497815,0.0004500810072898265,0.03727541981799298
2008-03-14,-0.004430348863571076,0.007610254538995775,-0.003551955587671518,0.011430671329343722,-3.8526083320444826e-05,0.00045008100728960443,0.022421362322381233
2008-03-21,0.027024767307538555,-0.0075107886187616435,0.014751180638040928,-0.008713317344011373,0.005129983858400022,0.0003600486029158301,-0.05886540139894603
2008-03-28,-0.007058670772094433,0.013590676442482685,-0.010580997527827263,-0.005815869060689871,-0.01396509222246689,0.0004500810072898265,0.04313053621396534
2008-04-04,0.04177475308082146,-0.00013135294590382873,-0.0034237425300289726,0.0002951186235204961,-0.006887495342805194,0.00041006720550451625,-0.02905459999036708
2008-04-11,-0.026418709795708817,-0.008546373924822714,0.001060269855760687,0.007513972589915152,-0.0018053009703627998,0.00040006400512027085,0.03089569378553092
2008-04-18,0.03955214519557315,0.003051754014558261,-0.00023782051698562068,0.016795991307330782,-0.004795530484207555,0.00040006400512071494,0.0015940878123841262
2008-04-25,0.004513281706263417,-0.00596136284228721,-0.007587247786457474,-0.0005267526301412362,-0.007012522802047894,0.00040006400512071494,-0.012932942873073672
2008-05-02,0.011617645751924366,-0.005536825022466441,0.009527952615280944,-0.01514152745979902,-0.004510059053907778,0.00040006400512071494,-0.02312948873301368
2008-05-09,-0.014983806726907356,0.010026143087836115,-0.004903134426656353,0.015776972162919733,0.00108961834309107,0.0004000640051204929,0.03789879313189015
2008-05-16,0.027141976087951436,0.003548601770710258,-0.007485397697478469,0.005101098850325059,0.0026794942038961267,0.0004000640051204929,-0.0025332706739545907
2008-05-23,-0.03211294326315006,0.011433016651847483,-0.0012109875338038867,0.0008729132075078194,8.087094030195807e-05,0.00040006400512071494,0.027795281638698155
2008-05-30,0.021262402193103158,0.011036957517867485,-0.004094522379999965,-0.005613380734967532,-0.00470369033728002,0.000320038402048306,-0.0021898759791471045
2008-06-06,-0.024080785738850752,0.014983890648873732,-0.00689948754877534,0.00717664981070687,-0.0065053610016490016,0.0004000640051204929,0.028091103497664083
2008-06-13,-0.0016664868872598992,-0.004012575073540692,-0.010466079127339767,0.014224202182246515,0.006395926226965276,0.0004000640051204929,0.02518033219426319
2008-06-20,-0.02793304326714907,0.02044914097702133,-0.0067019833037992305,0.012551847777373615,-0.003214800989675859,0.0004000640051204929,0.03867810563059915
2008-06-27,-0.03251110595999562,-0.00738628883605974,-0.0077998036855189135,0.012772451035414356,-0.0016126352725688298,0.0004000640051204929,0.03901537596195004
2008-07-04,-0.019319220415900284,-0.02977540231662823,0.004097384687284933,0.008696049940627892,-0.002310992611106122,0.00029003150151929447,0.028309150936159932
2008-07-11,-0.01299022638534808,0.02041807611331503,-0.026416150210763156,1.641106859784358e-05,0.0019902671282148177,0.000350049003430275,0.054079520666238556
2008-07-18,0.016367755453863708,0.014570756436131482,0.0611633619923011,-0.013078009635569932,0.007503318221996347,0.000350049003430275,-0.09223938543323429
2008-07-25,-0.00028134158670656273,0.0288598074490094,0.0005588844198676224,0.0017359749608309993,-0.0031252431194432884,0.000350049003430275,-0.02371404408227018
2008-08-01,0.003995020933619031,0.0010674316310421705,0.031203011112926893,-0.00967375313160912,7.381561988561991e-05,0.0003400462031362128,-0.023011511395320983
2008-08-08,0.02559735640496874,0.009189848233370324,0.003873648898796933,0.013330555443469727,0.011757921214843314,0.00030003600215966486,-0.04582754639514741
2008-08-15,0.006301914578082934,0.025363763858120558,-0.005680128644392157,-0.0012421492060230577,0.002472763420499735,0.0003000360021598869,-0.007047843394043851
2008-08-22,-0.006713588217752475,-0.015387444675897588,-0.01496125042083063,0.01679286714686512,-0.003429323223213765,0.0003000360021598869,0.04180729199848865
2008-08-29,-0.004910198946335709,0.006499690363300337,0.02469743515021694,-0.007912621970383449,-0.00010594906772798396,0.0003000360021598869,-0.01751941252540945
2008-09-05,-0.03144495614861609,0.009175562813600102,0.045885671882105905,-0.002036053210783928,0.01486812621412592,0.00028002940137206167,-0.03450068861248001
2008-09-12,0.004760837398401607,-0.003350408834032703,0.0049250829222931,0.030953763986241167,0.013604956567017545,0.000350049003430275,0.029851687680140238
2008-09-19,0.00876015188504331,0.02559961396075816,0.06276621494325552,-0.037381501017739405,-0.013405058397424785,0.000350049003430275,-0.03677814282500258
2008-09-26,-0.04023535793498212,-0.029905833059856057,-0.023619753322663084,0.020070753243707884,0.0019932762044685415,0.000350049003430275,0.030666275465403237
2008-10-03,-0.09606040430763241,-0.026996736384941933,0.012936306239418105,-0.001964381688350003,0.018903152622434805,0.0002600265013239511,0.02127276109283871
2008-10-10,-0.17987190976828926,0.03537916796091056,-0.04977737990480102,0.01760639384807816,-0.0014590231362854311,0.00020001600064012415,0.07258796820678959
2008-10-17,0.04619469766931239,-0.040654303879521514,0.009452836021777378,-0.0077114037004055724,-0.0026300169538931994,0.0002000160006399021,-0.005294529242024448
2008-10-24,-0.0724682739862974,-0.037625746113772895,-0.01685137929480096,0.02428904029347656,0.01313597760616747,0.00020001600064012415,0.051065460581984246
2008-10-31,0.1078439338211501,0.02609612634726899,0.010828564792152662,0.0126573617782062,-0.01597033475512566,0.0002000160006399021,-0.032956303964567835
2008-11-07,-0.04006058658405276,-0.020993267235128066,-0.019385986828536317,0.0019192011351949478,0.007940103079406846,5.000100001018026e-05,0.021615920660513543
2008-11-14,-0.06457780001214142,-0.03186948275338186,-0.03273991840963786,0.026539424758436292,0.008718789121978876,5.000100001040231e-05,0.06975591615281695
2008-11-21,-0.08749573251456,-0.012241133746700106,-0.09798087974409286,0.054863076116814735,0.027132286934201222,5.000100001040231e-05,0.1264978467182576
2008-11-28,0.12612141106020647,0.020731122488319986,0.09368728701168516,-0.032020293516027976,-0.01814315386316323,4.0000600004308495e-05,-0.1577290712676509
2008-12-05,-0.021254770449275928,0.0007958514456645194,0.032503025921582385,-0.009394667274885804,0.011006863208656403,0.0,0.00933945267413172
2008-12-12,0.006509440593160054,0.007106945129220943,-0.033318955865969446,0.0018214345856293335,-0.019298371622652355,0.0,-0.05112322167753569
2008-12-19,0.013498159477496108,0.019872236932739096,0.0030640977446108053,0.0017276856772334703,-0.008770954490945893,0.0,-0.030934854162872005
2008-12-26,-0.016315064138604174,-0.0012270040961520623,-0.008643888859600102,0.004807113172250466,0.004590224593433945,0.0,0.035733833153337446
2009-01-02,0.06851246184821558,-0.0037738138134925103,0.014203064767999818,-0.0028312856823811128,-0.002199089238475227,0.0,-0.061812733405484654
2009-01-09,-0.040983836576140686,0.0055962566700866745,-0.0228998081755859,-0.002933965680406825,0.0016674522665458547,0.0,-0.06743930458519576
2009-01-16,-0.04245935535573897,0.013402296421334281,-0.061369184980330616,0.009889345085138945,0.01092606307807742,0.0,0.10026516935689478
2009-01-23,-0.025258586236580838,-0.026563308773448036,-0.021813216029183846,0.0020085178634958734,-0.013088778834951853,0.0,0.0006970759758699874
2009-01-30,-0.005864238490700169,-0.0004535155077154407,-0.009506421144562016,-0.007518929541954877,-0.014130806147368946,0.0,-0.004901136543281948
2009-02-06,0.05397196326052689,0.007424805878513352,-0.009083239635571227,0.0015559040691786041,-0.0023274541385880365,5.000100001018026e-05,-0.03753782390550875
2009-02-13,-0.04406955543881941,0.0005369947687265952,-0.03566649713213066,-0.002542534351618553,-0.01264120254001666,5.000100001018026e-05,0.014754045249075753
2009-02-20,-0.06864889089440795,-0.012200273471967948,-0.06000004595357922,0.020451965102779912,0.0006780226381233323,4.0000600004308495e-05,0.0912791712488612
2009-02-27,-0.042060812182743046,-0.009454879952863537,0.03383946477399968,-0.008239527025894255,0.0034847235934696297,5.000100001040231e-05,-0.012711426894956968
2009-03-06,-0.07029929276564517,-0.02395349749540021,-0.07278924636802964,-0.003029162818892983,-0.0014617170915167677,5.000100001040231e-05,0.08163369269188925
2009-03-13,0.10708647942443195,0.008514741610535337,0.0846936647728509,-0.025206297887400808,-0.01116666064300853,5.000100001040231e-05,-0.1276609890469913
2009-03-20,0.017657297842463837,0.00846532368290287,0.02280458043980671,0.004395916521812593,-0.0009185796696233872,5.000100001018026e-05,-0.05199925112582693
2009-03-27,0.06410016969555743,0.006641732318411364,0.04092563890445455,-0.014357882656578447,0.0004836380295403231,5.000100001018026e-05,-0.09106914805330912
2009-04-03,0.03484641746275918,0.02844254995334672,0.008795919450200529,0.009463158610868883,-0.004728677802268155,5.000100001018026e-05,-0.05114233914977262
2009-04-10,0.017381917172028638,0.009711213423322596,0.03648296817484109,0.005000734250000027,0.0005807196387201952,4.0000600004308495e-05,-0.07391179426915595
2009-04-17,0.01569313852506915,0.015356588714871666,0.02027408487530047,-0.004550446558690746,0.008008299142273412,5.000100001018026e-05,-0.07953815670877007
2009-04-24,-0.004482366656026193,0.012066601656770759,-0.022392424530962907,0.01747821838333974,-0.0009218829543904405,5.000100001040231e-05,-0.031363778328930336
2009-05-01,0.016389236331692203,0.00395817867510484,-0.012885446521427202,-0.0065368629487542185,-0.0019007286005370272,4.0000600004308495e-05,-0.03787565261699288
2009-05-08,0.05647275487624848,-0.010897518711931564,0.07871958217179076,-0.0024483962565140516,-0.014614993063740367,0.0,-0.13877827730246828
2009-05-15,-0.05081817304643055,-0.014497565076731389,-0.055945871396134605,0.001986235436819861,0.004988780067526344,0.0,0.09359472146053927
2009-05-22,0.007089626694249063,-0.0008447366201754791,-0.006884682363954231,-0.00897492835539948,-0.0011123796896324034,0.0,-0.034946784743075554
2009-05-29,0.0370415115954803,0.010619064601279815,-0.0024129930976750646,-0.0010032673753540555,-0.007782097627324069,0.0,-0.023418573690159983
2009-06-05,0.025893625996719516,0.03359229488630078,-0.011990445381355963,0.0035659017754037237,-0.006596837780132869,0.0,-0.012636216131193034
2009-06-12,0.005977881684739117,-0.011971345821317425,0.002164758462406491,-0.010685316027944092,-0.00030784987467180613,0.0,-0.023369162708090863
2009-06-19,-0.027038444843689446,0.0009448175754163124,-0.011309753207222717,-0.0002132923802156128,-0.0006090106472967927,0.0,0.060169914520614265
2009-06-26,-0.0005479901897974537,0.008508486515802272,-0.006218447571523789,-0.007112526955752041,0.0014735971859838326,0.0,0.01776438336615116
2009-07-03,-0.02293422939827905,-0.001786336090120022,-0.007442278186887807,0.0070108360311014195,0.005488079433338733,2.0000100000139298e-05,0.011103713636587909
2009-07-10,-0.021567007530985616,-0.01293662473568613,-0.015186021322389998,0.006348154385035665,-0.00669981430173916,5.000100001040231e-05,0.03409903425525296
2009-07-17,0.07048593916386037,0.007983852326298502,0.035441552159216405,-0.0020135469160406094,0.010731871429532358,5.000100001040231e-05,-0.030051163366607292
2009-07-24,0.04387625215227153,0.014926359891902496,0.009846403004992066,0.0030705493125069427,0.017299377893673196,5.000100001018026e-05,-0.03913517137569644
2009-07-31,0.009249028830490946,0.007206558861947654,0.025658235136972518,-0.016906265329289183,0.00469864716387236,5.000100001018026e-05,-0.030138566752820783
2009-08-07,0.024737997708869752,0.00043320836336424584,0.05560483770504221,-0.01962253491079946,0.01336288149583753,5.000100001062435e-05,-0.06471859206340147
2009-08-14,-0.006211031732496264,-0.0055951374330325265,0.00425835116839246,-0.0020803261713666643,0.000696719315032901,5.000100001040231e-05,-0.011241534899360084
2009-08-21,0.021620728953930746,0.010922132619839209,0.006240128700607528,0.0007728856410800233,0.004904884664879816,5.000100001018026e-05,-0.006503196664683353
2009-08-28,0.0018937329484614018,-0.0001130610292743306,0.015561001598929813,-0.0052124975132963325,0.01589294421143639,5.000100001040231e-05,-0.015933360273739927
2009-09-04,-0.010844425160802307,-0.002517822225367561,-0.02001909471801433,0.007351292059676773,-0.0013142678347614067,1.0000000000065512e-05,0.012846243808548374
2009-09-11,0.027843423064639827,0.01769181322056923,0.016060659313088088,0.0015887835727279587,0.0039046317251298923,0.0,-0.0268323626773721
2009-09-18,0.02587229117853629,0.014975233976508129,0.02048243292993779,-0.007595201779731053,0.0016924683399757168,0.0,-0.03329327669569038
2009-09-25,-0.023083304832050677,-0.007705179468713741,-0.01908947463392152,0.004283568950889327,-0.0036022615913762213,0.0,0.010791891996627223
2009-10-02,-0.018851187141274983,-0.011798659558198143,-0.006960832635214964,0.008888048234929835,-0.000508522369619735,0.0,0.011322394897373522
2009-10-09,0.047313235064582404,0.014661008111094276,0.02809635087185458,0.0011515987134127492,0.0016918606811249237,0.0,-0.0016131689577756347
2009-10-16,0.013898959864097948,-0.007093342475713693,-0.003955855911085937,0.009868183151803933,-0.0017154369747918174,0.0,0.00149418167370019
2009-10-23,-0.008699672081314946,-0.016927601617122146,-0.014793183612068384,0.01596114284322714,-0.01041308435748145,0.0,0.00599004746732934
2009-10-30,-0.044633562559137197,-0.029149662479971084,-0.035482414026271836,0.009971085514808742,-0.0023108879285286266,0.0,-0.022424884334921957
2009-11-06,0.033716613815602425,0.0013564619007380152,0.0005222729337008847,0.005297990088874549,0.0037929882242482282,0.0,0.01840862295607515
2009-11-13,0.02119405654427209,-0.014589514970985151,0.007803361460963831,0.0019542340533034164,0.005506606382164714,0.0,0.012329830106495798
2009-11-20,-0.0019203217590475496,-0.001033938799443801,-0.005125555742136578,0.0009907384116736306,-0.0008104107006857708,0.0,-0.017222334363075076
2009-11-27,-0.0008479899911741917,-0.008702782974190137,-0.012564752311360006,0.008726422205348028,-0.004096879388216013,0.0,-0.006512548862071088
2009-12-04,0.01577479080491284,0.027145571057371143,0.00544255451007758,-0.004738020506487195,0.005501599850270988,0.0,0.0022778184400167323
2009-12-11,0.0012254865392737901,-0.0013681518223535027,-0.0003169333368536753,0.011535129989349802,0.0016918684533597794,0.0,-0.001625604972270156
2009-12-18,-3.8377619988927414e-05,0.018015944939454354,0.002446483293107482,-0.004733738105450858,-0.017590586136008834,0.0,0.014223031228536964
2009-12-25,0.023490324192164236,0.01637514529886719,-1.5538541247694937e-05,0.0034944910475263047,0.0037955067257600117,0.0,0.017506463402000128
2010-01-01,-0.009999722871999905,-0.003198167881523384,-0.0008122888510478932,-0.005001784591518121,0.001996894220607004,0.0,-0.005990832011598668
2010-01-08,0.02884800304682833,0.00818476926770706,0.03976798509570645,-0.008790843086740385,0.00449479104536632,0.0,0.00533805867615289
2010-01-15,-0.009111406651413634,-0.0012163927144200892,-0.015084209911000679,0.006377241493698671,0.004591626537821192,0.0,-0.019219654815067155
2010-01-22,-0.03585397234701271,0.005176116741631764,-0.019514316002647747,-0.0025247856840040495,-0.005794289369999928,0.0,-0.030032423153732113
2010-01-29,-0.017002304543902502,-0.007889376452962282,0.0008625680554221749,-0.0070306193065805545,0.0027009684965548786,0.0,-0.014902930192285058
2010-02-05,-0.008055508163558711,-0.0077798685070862295,-0.00033505816547951817,0.001763074792559216,0.011209612843893435,0.0,0.005483891955450737
2010-02-12,0.014216001097666187,0.022672973320540857,0.007197052130220927,-0.0020209236494527216,0.005701242350716562,0.0,0.025729668352321156
2010-02-19,0.03170587210261977,0.0018988862992990185,0.01626803481781769,0.0018942290560000075,-0.001000769274108082,0.0,0.007887758898019737
2010-02-26,-0.0036166856106468748,-0.002215484700143211,0.008748966021286941,-0.004628661342539364,-0.002198330529939785,0.0,0.005424319979103975
2010-03-05,0.03449661723046171,0.026948437123917035,0.011542054534343649,-0.001901667499439652,0.01214978274355838,0.0,0.02642781761556834
2010-03-12,0.011742957389280217,0.0050069003366548515,0.005682309718621381,-0.004321108718576383,0.004805027343092405,0.0,0.010939384324135215
2010-03-19,0.00605197321887907,-0.012552040467098569,-0.007241501540259709,9.46688247973615e-05,-0.0027111233652897804,0.0,-0.022794611799576092
2010-03-26,0.006646174725677634,0.0014338351751010947,0.011825527402007152,-0.003502254662819726,0.0034037109854236913,0.0,0.02358420028595809
2010-04-02,0.010199769040279971,-0.0020108723232279413,0.007381921257800128,0.004598643324852825,0.002292765654559492,1.0000000000065512e-05,0.0054917667357696764
2010-04-09,0.0163475011045513,0.012806739134244127,0.021264298757644573,-0.00260509134735043,0.008020198913772258,5.000100001018026e-05,0.01149934425058241
2010-04-16,0.0010025087430027835,0.025431262735170268,-0.0051674199322032655,0.0024782300556689396,0.0035845557386202653,5.000100001040231e-05,0.003226799111619938
2010-04-23,0.02186173959134008,0.01792306151330947,0.018620929024442567,-0.00011142657211737905,0.002597259264842444,5.000100001018026e-05,0.016131971351344587
2010-04-30,-0.026095125529902563,-0.00826640311858895,-0.013783063212547964,0.004932383561833564,-0.0009591640200841134,5.000100001040231e-05,-0.01142666569552453
2010-05-07,-0.0678292318133874,-0.024184519807201155,-0.022963501519264407,0.010919992858344774,-0.007598567180198024,5.000100001040231e-05,-0.027118677509452183
2010-05-14,0.02792991773985465,0.0366204181875911,0.001291951158165272,0.00017548827641955533,-0.0007090692782464325,5.000100001040231e-05,0.02345520719243721
2010-05-21,-0.04480656691686191,-0.024402786993600878,-0.011492242055086144,0.0021339072375961,-0.0017102351930275983,5.000100001040231e-05,-0.018890417563866224
2010-05-28,0.006290190188933176,0.0157358969941912,0.009833132801396971,-0.0014514821304062453,0.009415747758767745,5.000100001040231e-05,0.030117220670755618
2010-06-04,-0.024306509628756467,-0.01655462927075213,-0.021633121667371746,0.0007894528210012908,-0.007780304641780034,4.0000600004308495e-05,-0.01025792947366122
2010-06-11,0.0246853956247306,-0.004340662960246489,-0.001889922007507927,0.008711829755111422,0.0020675031739783023,5.000100001018026e-05,0.002646660044837601
2010-06-18,0.024007525477687697,0.0033783203595625366,0.0031458264763490895,-0.004698270739982746,-0.001807601910655765,5.000100001018026e-05,0.010831527196850876
2010-06-25,-0.035262006429818804,0.0014004909918940989,-0.0038202211591663593,-0.014769879344386672,-0.006190584401924215,5.000100001040231e-05,-0.007529610075971083
2010-07-02,-0.05257235156678275,-0.015916023407377633,-0.032402268806523304,0.013664033996127811,-0.004799078264038248,5.000100001040231e-05,-0.03394122563877433
2010-07-09,0.05392384691441032,-0.006811284228347092,0.011436545083114869,-0.01276778609643514,0.010894022468300957,4.0000600004308495e-05,0.019029569654866796
2010-07-16,-0.013601288965525371,-0.012578394161091966,-0.01123320794527427,0.013906196129220838,-0.0032650684607956615,5.000100001018026e-05,-0.016659369232506327
2010-07-23,0.039140547802028136,0.02664806865499547,-0.0030281798202025367,-0.006714935591639826,0.01851769918592394,5.000100001040231e-05,0.01606981888829706
2010-07-30,-0.0013172914982089168,0.001912147349770299,0.009716779626024241,0.000369356703841639,-0.004004162295377922,5.000100001018026e-05,-0.0015237252950752733
2010-08-06,0.016771780830243,-0.01584135913876894,-0.006997132714479659,-0.0030054185578446413,-0.0017336391991292777,5.000100001040231e-05,-0.0026025218169392073
2010-08-13,-0.040176567015574705,-0.024679215524746945,-0.006008413986951733,0.01574711809421725,-0.009475941756085904,5.000100001018026e-05,-0.002307253751308469
2010-08-20,-0.004235854441530518,0.008139853203531722,-0.009966268102866827,-0.0011095316099239971,-0.00011681692248621811,5.000100001040231e-05,0.009231660374356077
2010-08-27,-0.005013305191628681,0.011121694061316134,-0.0012179068887039346,-0.005930767594765074,-0.004599904236226693,5.000100001018026e-05,0.0007651492812479344
2010-09-03,0.038406419056664864,0.002730913237278365,0.007264639634099179,-0.007792682479773383,0.010020189286265913,5.000100001018026e-05,0.013762808840788843
2010-09-10,0.0029874020219899933,-0.012963073648331047,-0.0018475691765247326,0.002687439977820949,-0.004901089639020473,4.000060000408645e-05,-0.003518707729690207
2010-09-17,0.016848574530883287,0.009846428792474882,-0.017208149379237092,0.004695832587503057,-0.006194703143429292,5.000100001018026e-05,0.0047991977673442765
2010-09-24,0.021618390941891663,0.010112728366072687,-0.008127344243503254,-0.0007466398125076656,0.002277779796741264,5.000100001040231e-05,0.00510115425384039
2010-10-01,0.0011592525196875147,0.015075204569212408,-0.0016203797170436518,-0.0016039952946896863,0.004403656862382421,5.000100001040231e-05,-0.007491754363048941
2010-10-08,0.016954627022828905,0.006117373298378581,0.0008827552087176116,-0.002306109595186734,0.00802069049537013,5.000100001040231e-05,0.0020699523957923294
2010-10-15,0.010103918939496914,0.010108644930898691,-0.019703667734666586,0.00941591319605295,-0.007989895782261947,5.000100001040231e-05,0.007585770498336419
2010-10-22,0.004585179085390578,-0.006531835817194631,0.0036416144440245546,0.0031837878750178294,-0.0013110030028341546,5.000100001040231e-05,-0.002644423384597583
2010-10-29,0.0023945980596791205,-0.001834109482390045,-0.010857326352500585,-0.00031531005643636867,-0.0032987054508845093,5.000100001040231e-05,0.005407059900299327
2010-11-05,0.036612692895815035,0.01033888865806909,0.014524145218705264,-0.008700528316732847,0.015976009531405433,5.000100001018026e-05,-0.005310788510505149
2010-11-12,-0.020032001213382222,0.0007501458363650126,-0.0056253629850046005,0.008191178270503752,0.0014901879367164028,5.000100001018026e-05,-0.001211426277886063
2010-11-19,0.002549679108754921,0.006803482093324709,-0.006197507617732412,0.0013893041730450584,0.002998541929046583,5.000100001062435e-05,0.015672444421342524
2010-11-26,-0.005031053482022818,0.019436887077816545,-0.015633671128089888,0.004289822653299247,-0.005599370677401683,4.000060000453054e-05,0.021946006009999852
2010-12-03,0.029917751113184954,-0.00111152901037892,0.011435933813999766,-0.01056259926460068,0.014365481605994157,5.000100001018026e-05,-0.003009893821703802
2010-12-10,0.014872719976100512,0.011409216033323677,0.015271325355136423,-0.010758319663654259,0.00932550783979158,5.000100001040231e-05,-0.006009516392412317
2010-12-17,0.0036684328603200367,0.0012733051045892285,-0.009771181113854222,-0.0011180441314223577,0.0002956639711926279,5.000100001018026e-05,-0.0071893134573906
2010-12-24,0.010422808035430275,0.00158867798695983,0.015549738280024927,-0.008488352802101917,0.004902895822237907,4.000060000453054e-05,-0.008610155679739995
2010-12-31,0.0003972098954958536,-0.005317976123313417,0.006705928502791947,-0.002306323541380273,0.0008968473290269507,5.000100001040231e-05,-0.0040012792211051584
2011-01-07,0.011472172318413243,-0.005812152069026966,0.0036670156773424,-0.007988043481458873,0.0006973787968138634,0.0,-0.006316734894100784
2011-01-14,0.017684170690353218,0.007212234080680391,0.005183958001774958,-0.012180030843707335,0.006916667923491104,0.0,0.002867768989313957
2011-01-21,-0.01240635593879924,-0.0311761326519423,0.002534867813275943,0.017889369570432967,0.0011771633103681012,0.0,-0.018414222693600046
2011-01-28,-0.0037144074312613906,0.006695236294733897,-0.0004136190912145121,-0.0022092030830934695,-0.000313060968076706,0.0,0.011483534834796583
2011-02-04,0.02768900310037603,0.00409317105917828,-0.006913319280290264,-0.008677495799052859,0.005107101072431286,4.000060000408645e-05,0.012344280281791908
2011-02-11,0.016673731398339386,0.010432130705968934,0.007292266466753183,-0.004109115128685614,0.006610644479388528,5.000100001018026e-05,0.015879398373340514
2011-02-18,0.010916866149038418,0.00629735326344627,0.006007286350540264,-0.0028094717148644532,0.003296740364157502,5.000100001040231e-05,-0.00023259957441634782
